state_id,state_name,population_thousands,nanostore_count,nanostore_density,marginalization_index,urbanization_pct,obesity_prev_5_11,obesity_prev_12_19,pa_compliance_pct,fruits_veg_daily,sugary_drink_weekly,processed_food_spend_pct,t2dm_minors_per_100k
1,Aguascalientes,1438,26500,18.43,-1.18,82.5,35.2,38.9,49.1,2.3,6.8,28.4,11.2
2,Baja California,3868,71200,18.41,-1.05,93.5,46.8,49.3,42.5,1.9,7.5,32.1,15.8
3,Baja California Sur,805,15800,19.63,-0.79,86.6,38.7,41.2,46.3,2.1,7.1,30.5,13.1
4,Campeche,955,21300,22.30,0.06,75.5,37.4,40.8,43.2,2.5,6.9,27.8,12.7
5,Chiapas,5544,128400,23.16,2.31,49.4,29.8,33.6,52.7,2.8,5.2,21.3,9.4
6,Chihuahua,3792,67100,17.69,-0.74,86.0,38.5,41.6,44.8,2.2,7.0,30.2,13.5
7,Coahuila,3146,52700,16.75,-1.07,90.5,40.2,43.7,43.1,2.1,7.3,31.4,14.3
8,Colima,769,14900,19.38,-0.59,89.0,36.9,39.8,47.2,2.4,6.8,29.1,12.5
9,Ciudad de Mexico,9210,108500,11.78,-1.59,99.4,33.7,37.4,48.5,2.6,6.5,29.8,12.9
10,Durango,1832,38400,20.96,-0.04,68.6,37.1,40.3,45.7,2.2,6.7,28.5,12.4
11,Guanajuato,6167,121300,19.67,0.07,70.4,36.4,39.5,46.1,2.4,6.6,27.9,12.1
12,Guerrero,3658,89200,24.39,2.07,58.4,32.6,35.9,49.8,2.7,5.8,23.5,10.3
13,Hidalgo,3082,68500,22.23,0.65,52.5,35.8,38.7,48.4,2.5,6.4,26.8,11.5
14,Jalisco,8348,143200,17.16,-0.74,87.0,37.2,40.6,45.5,2.3,6.9,29.4,12.7
15,Mexico,16992,234500,13.80,-0.49,86.4,36.5,39.8,46.2,2.4,6.7,28.3,12.5
16,Michoacan,4825,107300,22.24,0.99,69.6,34.8,38.1,48.0,2.6,6.3,26.2,11.4
17,Morelos,1971,38400,19.48,-0.16,84.0,36.7,39.9,46.8,2.4,6.6,28.0,12.2
18,Nayarit,1235,26800,21.70,0.10,69.0,37.4,40.5,46.0,2.3,6.7,28.6,12.4
19,Nuevo Leon,5784,79500,13.74,-1.34,95.0,39.7,42.9,44.3,2.1,7.2,31.0,13.9
20,Oaxaca,4132,98700,23.88,2.39,47.7,30.5,34.2,51.5,2.7,5.4,22.0,9.8
21,Puebla,6583,138400,21.02,0.84,72.0,35.6,38.9,47.4,2.5,6.4,27.0,11.7
22,Queretaro,2368,42300,17.86,-0.93,77.4,36.8,40.0,47.0,2.4,6.7,28.7,12.5
23,Quintana Roo,1858,40500,21.79,-0.18,89.0,46.4,49.8,42.0,2.0,7.4,32.0,15.4
24,San Luis Potosi,2823,57500,20.37,0.34,65.8,36.1,39.3,46.7,2.4,6.5,27.6,11.9
25,Sinaloa,3027,57200,18.90,-0.55,76.0,38.0,41.0,45.3,2.3,6.8,29.0,12.8
26,Sonora,2944,52800,17.93,-0.78,86.6,39.3,42.3,44.6,2.2,7.0,30.0,13.4
27,Tabasco,2403,55800,23.22,0.50,57.4,37.8,40.7,45.8,2.3,6.6,28.2,12.3
28,Tamaulipas,3527,65400,18.54,-0.71,87.5,39.5,42.6,44.0,2.1,7.1,30.5,13.7
29,Tlaxcala,1343,29700,22.11,0.50,80.6,36.3,39.5,47.1,2.4,6.5,27.3,11.8
30,Veracruz,8063,176200,21.85,1.06,61.0,34.5,37.9,48.5,2.6,6.2,25.5,11.0
31,Yucatan,2321,48700,20.98,0.18,84.9,40.8,43.5,44.5,2.2,6.9,29.7,13.0
32,Zacatecas,1622,33800,20.84,0.30,59.8,35.0,38.4,47.8,2.5,6.4,26.5,11.3
